index,school_id,n_review_user,id_review,rating,retrieval_date,url_user,caption,relative_date,timestamp,username
694,waterway,0,ChZDSUhNMG9nS0VJQ0FnSUMxb016c1BnEAE,1,2023-12-31 19:26:02.193918+00,https://www.google.com/maps/contrib/100083619344446252824/reviews?hl=en,"to be fair, this school is good. However, when it comes it information giving, this school is absolutely terrible at it. Why are they giving us false information about secondary schools when they knoe that it is a big checkpoint in our lives? they give us a website that was based on last year’s AL rather than this year! How are we suppose to know what requirements you have to meet? With this false information the school gave me, it led me to wasting my first 5 choices(schools i really want to go) . This is really unexceptable. come on waterway.💀💀",a week ago,2023-12-24 19:26:02.389926+00,gameaccount
695,wellington,7,ChdDSUhNMG9nS0VJQ0FnSUMxaU5xV3NRRRAB,1,2023-12-31 19:26:28.153729+00,https://www.google.com/maps/contrib/109297606527900899614/reviews?hl=en,"if you hate you’re kids, enroll them here",a week ago,2023-12-24 19:26:28.165729+00,urmathercb -
696,wellington,0,ChdDSUhNMG9nS0VJQ0FnSUNaNmFteDJnRRAB,5,2023-12-31 19:26:28.153729+00,https://www.google.com/maps/contrib/110464088791251336197/reviews?hl=en,"Graduating as a 2023 cohort student, the school is honestly a great place. The mother tongue teachers are very determined and prepared. But of course there are defects to the place and so. The principal banned the strawberry and chocolate milk drinks so the variety has decreased. You might see one to three students secretly vaping, but the school has suspended them. However they usually vape even after getting punished. There's no half days except for teachers day and mostly it just consist of you sitting on the floor at the school hall watching cringy performances. The CCAS are great, unless you have a terrible student instructor. But overall, this school is a great school. I give my praise to Ms.Anna, she is a very determined and caring teacher.",a month ago,2023-12-01 19:26:28.197917+00,『Lucifer』
697,wellington,0,ChdDSUhNMG9nS0VJQ0FnSUQ1cWVYZDVBRRAB,5,2023-12-31 19:26:28.15473+00,https://www.google.com/maps/contrib/113175471017789760171/reviews?hl=en,Good school.,2 months ago,2023-11-01 19:26:28.261932+00,chin ying loong
698,west-grove,0,ChZDSUhNMG9nS0VJQ0FnSUMxbHNpdmRBEAE,2,2023-12-31 19:26:53.759272+00,https://www.google.com/maps/contrib/111221735557106739577/reviews?hl=en,"+ helpful and responsive office staff  - poor management of carpark. I understand staff and teachers now pay for season parking but there's no reason not to allow parents to park inside while purchasing books and uniforms during the holidays when the lots are empty and teachers are all away. Also, lot markings are white. And some buses can park overnight inside?  - my child had only one year (that's P1) I felt that she had very responsible teachers who wanted her to do better and tried to push her to higher grounds. Subsequent years I even have worksheets not marked for two units right before SA2.",2 days ago,2023-12-29 19:26:53.771272+00,R L
699,west-grove,16,ChZDSUhNMG9nS0VJQ0FnSUMxLVBYTlp3EAE,5,2023-12-31 19:26:53.760273+00,https://www.google.com/maps/contrib/105261166984477636246/reviews?hl=en,"graduated in 2021. after i graduated, the school's facilities improved alot. teachers/staff members here are incredibly supportive and kind towards students. however the canteen can have more food choices and the toilets can be cleaned a little more la cuz abit smelly lol. other than that, this neighbourhood school is highly recommended:)",a week ago,2023-12-24 19:26:53.807272+00,angel
700,west-grove,0,ChZDSUhNMG9nS0VJQ0FnSUNGcFpDSFN3EAE,1,2023-12-31 19:26:53.761274+00,https://www.google.com/maps/contrib/114365043068324646422/reviews?hl=en,very boring. The food choices in the canteen are very limited. and the toilets are damm smelly should do something about it. The uniforms are also very hot might get heatstroke.,2 months ago,2023-11-01 19:26:53.912272+00,Ea Ruo Qi
701,west-grove,0,ChdDSUhNMG9nS0VJQ0FnSUNsaDl1Y25RRRAB,5,2023-12-31 19:26:53.761274+00,https://www.google.com/maps/contrib/105165140753864557119/reviews?hl=en,If u ask me right I would say that there is nothing wrong about this school it's just that the teachers are vry nice esp Mdm Lin but I have nothing to say about Mr spoon I'm going back next yr,a month ago,2023-12-01 19:26:53.871273+00,Angelina Au
702,west-grove,0,ChZDSUhNMG9nS0VJQ0FnSURaN0tuTVFREAE,1,2023-12-31 19:26:53.762272+00,https://www.google.com/maps/contrib/111925801550371032484/reviews?hl=en,From what i see in the reviews the kids are kinda cringe,3 months ago,2023-10-02 19:26:53.987273+00,me me
703,west-grove,0,ChdDSUhNMG9nS0VJQ0FnSUM1c2Z1eDZnRRAB,1,2023-12-31 19:26:53.762272+00,https://www.google.com/maps/contrib/103224596734611715327/reviews?hl=en,#Stupid teachers,2 months ago,2023-11-01 19:26:53.957272+00,Tung Hao Xuan
704,west-grove,10,ChZDSUhNMG9nS0VJQ0FnSUNabnBxN0p3EAE,5,2023-12-31 19:26:53.763272+00,https://www.google.com/maps/contrib/110053585223778823604/reviews?hl=en,I not I at Xingnan Primary School,3 months ago,2023-10-02 19:26:54.016278+00,Vitha Mani
705,west-spring,1,ChdDSUhNMG9nS0VJQ0FnSURsal96Z25RRRAB,5,2023-12-31 19:27:19.624484+00,https://www.google.com/maps/contrib/113128411709999272423/reviews?hl=en,♡,3 weeks ago,2023-12-10 19:27:19.635488+00,veann chan
706,west-view,1,ChZDSUhNMG9nS0VJQ0FnSUNobHVtSU5REAE,5,2023-12-31 19:27:45.277919+00,https://www.google.com/maps/contrib/106200628994074148442/reviews?hl=en,best school ever. the teachers there are very kind and caring. will miss this school.,a month ago,2023-12-01 19:27:45.288921+00,heng jing wen
707,west-view,0,ChZDSUhNMG9nS0VJQ0FnSUNGdWZIOFFnEAE,4,2023-12-31 19:27:45.278921+00,https://www.google.com/maps/contrib/110911078555556395850/reviews?hl=en,The teachers here are amazing,2 months ago,2023-11-01 19:27:45.333919+00,Josef Tan
708,woodgrove,0,ChdDSUhNMG9nS0VJQ0FnSUNsX2Q2RW1RRRAB,1,2023-12-31 19:29:02.25823+00,https://www.google.com/maps/contrib/108505366246269973817/reviews?hl=en,"Most of the teachers are biased, the students keep talking about skibidi toilet 24/7, most of the girls are kpop stans (which are too many and kept bothering me) and it’s an alright school for people who are not brainwashed or influenced badly.",a month ago,2023-12-01 19:29:02.271232+00,jake paul
709,woodgrove,0,ChdDSUhNMG9nS0VJQ0FnSUNwdFplMjVnRRAB,5,2023-12-31 19:29:02.259232+00,https://www.google.com/maps/contrib/100128973730523857528/reviews?hl=en,"Wonderful school. Caring and passionate teachers. The school plans fun events for the students that other schools don't have, like the Learning Festival and the Level Mascots. 👍👍👍 …",a month ago,2023-12-01 19:29:02.371241+00,Jenny Lee
710,woodgrove,15,ChZDSUhNMG9nS0VJQ0FnSUN4ck8zWUlREAE,1,2023-12-31 19:29:02.260231+00,https://www.google.com/maps/contrib/104483751038769802769/reviews?hl=en,"I am speaking from personal experience about this school, I will try to keep things short.  I graduated here 4 years ago and all I have to say about this school is: The teachers are biased as hell there, don't get me wrong, there are some teachers in the school that are genuinely nice people but it's just a large majority of them that are heavily biased, they don't even give good learning advice there and won't even extend a helping hand to students who perform poorly, there was one instance where my math teacher scolded me in front of my whole class for failing an exam, I was so embarrassed I wanted to cry on the spot.  There's barely any action done to bullying, the most they will do is just either tell the bully to stop or will just tell you to ignore them.  All my academic achievements are from my secondary school that actually has teaching staff who will try to extend a helping hand to those who aren't doing to well and also try taking serious action against bullying.  Edit: almost forgot to mention about the time back then when a student stole a keychain from me and when I tried to report it to the general office they just told me to tell a teacher instead.. like come on lah, at least contact the discipline master/mistress to help me out..",3 months ago,2023-10-02 19:29:02.523231+00,just a normal bird
711,woodgrove,2,ChZDSUhNMG9nS0VJQ0FnSURBeGJmZ2V3EAE,3,2023-12-31 19:29:02.260231+00,https://www.google.com/maps/contrib/112452444355955943014/reviews?hl=en,Well. It's ok.,3 months ago,2023-10-02 19:29:02.446233+00,Rashaad Khan (K. B.)
712,woodgrove,2,ChdDSUhNMG9nS0VJQ0FnSUNabDZ6bG1BRRAB,3,2023-12-31 19:29:02.261231+00,https://www.google.com/maps/contrib/111651814915207857799/reviews?hl=en,Not a bad school to got to. :),3 months ago,2023-10-02 19:29:02.58723+00,Agga Phyo
713,woodgrove,0,ChdDSUhNMG9nS0VJQ0FnSUN4bzZPUDZRRRAB,2,2023-12-31 19:29:02.26223+00,https://www.google.com/maps/contrib/111275539861861374729/reviews?hl=en,"As a ex student of this school, the teachers are so bias and only care for smart students. Every year during awards and recognition day they always reward the smart people it's to a point we don't even have the guess who got the awards and yet still say they recognise every students effort and offer other awards other then having good results. Most students that receive the award does indeed has good results but actually very bad personality. Students who doesn't do that well or average students does not get any recognition for their efforts at all. Only a few teachers are actually good and supportive which made me improve. Not to mention when students are being bullied or having personal issues the teachers doesn't really help they just brush it off. No action is taken for students inappropriate acts like bringing sharp objects to school or cheating in exam most of the time. If students were caught cheating on spot the teachers would punish them but when another student report it the teachers would just tell them maybe is just a misunderstanding etc and again no action is taken for further investigation. Overall this school is very disappointing and most students are happy to graduate and get out of the school.",4 months ago,2023-09-02 19:29:02.63723+00,not confused (confused-_-)
714,woodlands,1,ChdDSUhNMG9nS0VJQ0FnSUQ1OUpmLTZnRRAB,4,2023-12-31 19:29:28.246819+00,https://www.google.com/maps/contrib/100480200834673211897/reviews?hl=en,"The teachers in wdp are very nice and caring. They will check in on you even if they don't teach you anymore. Alot of events that we can come back and help out as alumni. Overall I love wdp, the teachers, the environment, the juniors there also.❤️❤️",2 months ago,2023-11-01 19:29:28.258823+00,Yeong Jia Hui Jolene (Ccss)
715,woodlands,0,ChdDSUhNMG9nS0VJQ0FnSUM1N2RMZnR3RRAB,1,2023-12-31 19:29:28.247823+00,https://www.google.com/maps/contrib/103131225158285620218/reviews?hl=en,Some of your teachers have awesome teaching skills. I love your art teachers so much i could sleep in their classes can someone teach me how i can give 0 stars?,2 months ago,2023-11-01 19:29:28.316822+00,Art is an explosion
716,xinghua,0,ChdDSUhNMG9nS0VJQ0FnSUMxNE5Ud3VnRRAB,4,2023-12-31 19:30:20.452108+00,https://www.google.com/maps/contrib/102034935788705839064/reviews?hl=en,"Xinghua is a very nice school! All the teachers give their best and it helps me learn better. Although some teachers are a bit, eh, the rest are very kind, helpful and fun. The students are quite friendly and can be chaotic and loud, but very funny and fun. I have learnt so much from this school and hope to see others learn the best. There may be students who are bad here and there who also need to be taught manners but overall,it been wonderful. Thank you Xinghua for the best experience 🩷",a week ago,2023-12-24 19:30:20.465109+00,Wolf Girl
717,xinghua,0,ChZDSUhNMG9nS0VJQ0FnSUNsaHYyeE1BEAE,5,2023-12-31 19:30:20.453109+00,https://www.google.com/maps/contrib/109899986765198855146/reviews?hl=en,So good 👍 …,a month ago,2023-12-01 19:30:20.594286+00,Dana Cheung
718,xinghua,0,ChdDSUhNMG9nS0VJQ0FnSURWMzV1ZWxBRRAB,5,2023-12-31 19:30:20.453109+00,https://www.google.com/maps/contrib/100056136531196003585/reviews?hl=en,The teachers are good,a week ago,2023-12-24 19:30:20.540277+00,Sanjit Singh
719,xinghua,2,ChZDSUhNMG9nS0VJQ0FnSUNoMlpIRUlnEAE,1,2023-12-31 19:30:20.454108+00,https://www.google.com/maps/contrib/100324705613862134412/reviews?hl=en,"My boy just turn P1 this year. Today just got the chance to meet Principal Mr Chew when I asked for Zero Food Waste program. He's a nice and helpful gentlemen. Office staff like Mdm Wan, Mdm Seri & Mrs Aw Yong are nice too. Teachers are nice as well. Only one ""financial staff"" name of Mdm Hariani isn't that fantastic. She always shown me black face when I ask her questions(if I can I won't ask her as form teacher always ask me to ask office staff) I don't know why she do that to me or she did this to everyone, I'm not sure! But what I want to said is. As a mum that need help by school, especially a brand new school, isn't a SIN!!! Hope my boy primary school journey will goes smooth!!!  Edit: On 23/02/2023, class of 1R1 music teacher name of Mdm Wee is indeed a DEMON!!! She heck care my child when he voice out CLEARLY that he is unwell on 21/02/2023 during music lesson having heavy head + wanted to throw out!!! She didn't even inform the general office or me about it until I fetch him from school & first look I knew something is not right as my boy is active kind. FYI my boy is having high fever & until now none of the heads of the school call me at all regarding this issue neither do the teacher apologise to me!!! If you're not meant to be a teacher pls don't be one & make others kid suffer in school. This is a serious issue as high fever of 39.5 can cause brain damage!!! Pls have a brain before you be a teacher. Damn it!!!!!!",a month ago,2023-12-01 19:30:20.64329+00,Ivy Pang
720,xinghua,2,ChdDSUhNMG9nS0VJQ0FnSUNGZy0yRTNRRRAB,1,2023-12-31 19:30:20.45511+00,https://www.google.com/maps/contrib/107763179933952137931/reviews?hl=en,"there’s this male kid in yellow Pe shirt, blue school bag and blue shorts, look into photos to see the picture of the kid. while I was walking the pedestrian crossing to go for my N levels proceeded to yell the “N word” at my face before walking off with his group of friends, I wonder how the students are being taught and their social circle? This kid seems to be at least 7-8 years old, the group of kids were with a singular teacher yet there were so many students sprawled everywhere with no vigilance with the students at the back… safety and manners???",a month ago,2023-12-01 19:30:20.685286+00,Delhesion
